210016,"Dispensario Municipal Chilibroste",,"Mariano Moreno",,,"Santa Fe",Chilibroste,Chilibroste,Unión,Córdoba,Argentina,1,,,-32.3327309,-62.5108486,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210017,"Dispensario Cintra",,Rivadavia,,,"Juan José",Cintra,Cintra,Unión,Córdoba,Argentina,1,,,-32.307015,-62.651237,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210018,"Dispensario Municipal",,"San Martin",544,,,"Colonia Bismarck","Colonia Bismarck",Unión,Córdoba,Argentina,1,,,-33.3014402,-62.7126318,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210019,"Dispensario Comunal Colonia Bremen",,Córdoba,,,Palacios,Bremen,Bremen,Unión,Córdoba,Argentina,1,,,-33.4643797,-62.7312911,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210020,"D.M. Idiazabal",,"25 de Mayo",578,,,Idiazabal,Idiazabal,Unión,Córdoba,Argentina,1,,,-32.8131588,-63.0318544,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210021,"Hospital Municipal San Roque",,"Av. de Mayo",,,Sarmiento,"Justiniano Posse","Justiniano Posse",Unión,Córdoba,Argentina,1,,,-32.8852181,-62.6793874,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210022,"Hospital Municipal",,"Doctor Castineiras",,,"Dr Semestrari ",Laborde,Laborde,Unión,Córdoba,Argentina,1,,,-33.1550454,-62.8473818,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210023,"Dispensario Municipal Dr Mauricio Fain",,"Av. Juan Domingo Perón",242,,,"Monte Maiz","Monte Maiz",Unión,Córdoba,Argentina,1,,,-33.2083843,-62.6022619,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210024,"Hospital Municipal Dr Jose Maria Minella",,Chaco,1630,,,"Monte Maiz","Monte Maiz",Unión,Córdoba,Argentina,1,,,-33.2091678,-62.6037708,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210025,"Hosp. Munic. Morrison",,"Bv. Leónardo Murialdo",836,,,Morrison,Morrison,Unión,Córdoba,Argentina,1,,,-32.592291,-62.834489,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210026,"C.S. Munic. Noetinger",,"Cupertino Salinas",,,"Intendente Marangon",Noetinger,Noetinger,Unión,Córdoba,Argentina,1,,,-32.3637963,-62.3123776,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210027,"Hospital Municipal",,10,391,,,Ordoñez,Ordoñez,Unión,Córdoba,Argentina,1,,,-32.8398297,-62.8607986,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210028,"Hospital Municipal",,"Gonzalez Albarracin",184,,,Pascanas,Pascanas,Unión,Córdoba,Argentina,1,,,-33.1238885,-63.0420795,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210029,"Hospital Municipal",,"Circunvalacion Norte",520,,,"Pueblo Italiano","Pueblo Italiano","Presidente Roque Saenz Peña",Córdoba,Argentina,1,,,-33.8808715,-62.8392819,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210030,"Dispensario Municipal Jose Ceballos",,"Fortunato Gambini ",287,,,"San Antonio de Litin","San Antonio De Litin",Unión,Córdoba,Argentina,1,,,-32.2136184,-62.6312395,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210031,"Hospital Vecinal San Marcos Sud",,"Libertad ",1070,,,"San Marcos","San Marcos",Unión,Córdoba,Argentina,1,,,-32.628677,-62.4807835,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210032,"Hospital Municipal",,Pasteur,241,,,Union,Unión,Unión,Córdoba,Argentina,1,,,-33.7498714,-63.0956211,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210033,"Dispensario Municipal Wenceslao Escalante",,"Prdte. Gral Juan Domingo Peron ",642,,,"Wenceslao Escalante","Wenceslao Escalante",Unión,Córdoba,Argentina,1,,,-33.1709508,-62.7704554,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210034,"Centro De Salud Nº 16 Zumaran",,"Sebastián Gaboto",2356,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3752683,-64.2049922,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210035,"Centro De Salud Nº 13 Hipolito Yrigoyen",,"Nicolás Avellaneda",3571,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3729408,-64.186898,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210036,"Centro De Salud Nº 34 Vª 9 De Julio",,Coquena,7892,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3287924,-64.2715726,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210037,"Centro Salud Nº 62 Villa Cornu",,"Liencanquen ",9400,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210038,"Centro De Salud Nº 33 Argüello",,"Av. Donato Álvarez",7300,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3372232,-64.2592371,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210039,"Centro De Salud Nº 57 Bº Argüello Ipv Norte",,"Calle Publica",,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3796026,-64.1293947,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210040,"Centro De Salud Nº 15 Remedios De Escalada",,Córdoba,28,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3855562,-64.2064176,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210041,"Centro De Salud Nº 03 Los Pinos",,"Clark Gables",3780,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210042,"Centro De Salud Nº 32 Bº Yapeyu",,Loreto,42,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4121768,-64.1497937,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210043,"Centro De Salud Nº 07 Pueyrredon",,"Pje. Urtubey",,,"Fray Braco ",Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.399721,-64.1528834,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210044,"Centro De Salud Nº 58 Maldonado",,"Martín Cartechini",,,"Blas Parera",Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4192241,-64.1335108,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210045,"Centro De Salud Nº 56 Empalme",,Ariza,,,Samaniego,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4303041,-64.1403139,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210046,"Centro De Salud Nº 08 Bº Acosta",,Corrientes,,,Parana,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4206181,-64.1814905,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210047,"Centro De Salud Nº 38 Bº Urquiza",,"Miguel de Mármol",2956,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4392961,-64.1477974,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210048,"Centro De Salud Nº 02 Los Sauces",,"Los Espinillos",,,Algarrobos,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4614647,-64.0996884,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210049,"Centro De Salud Nº 23 Bº Rosedal Anexo",,"Padre Lozano",2490,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4376852,-64.2233732,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210050,"Centro De Salud Nº 29 Vª Siburo",,"Clodomiro Arzac",550,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3961242,-64.2276968,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210051,"Centro De Salud Nº 41 Bº Vª El Libertador",,Chiclayo,150,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4751618,-64.2161041,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210052,"Centro De Salud Nº 42 Comercial",,"Virgen de Fátima",,,"Rio  Iii",Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4783165,-64.2078451,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210053,"Centro De Salud Nº 45 Cabo Farina",,"Viña de Mar",4651,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.463763,-64.2052803,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210054,"Centro De Salud Nº 46 Bº Santa Isabel",,"Alto Del Tala",,,"Isla Verde ",Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210055,"Centro De Salud Nº 47 Cnel Olmedo",,"Pascual Ruiz Huidobro , A 1/2 Cuadra De Muñecas ",,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210056,"Centro De Salud Nº 50 Bº Vª Adela",,"Gabriela Mistral",4711,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.435802,-64.2482154,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210057,"Centro De Salud Nº 51 Guiñazu",,"De la Caja",,,"Del Erguencho",Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3159721,-64.1768325,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210058,"Centro De Salud Nº 52 Vª Urquiza",,"Humberto Primero",4884,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4096081,-64.1835614,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210059,"Centro De Salud Nº 53 Bº Inaudi",,"Teniente Livoli ( Al Lado Precinto )",,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210060,"Centro De Salud Nº 55 Las Palmas",,"Miguel de Sopeña",350,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4055098,-64.2403904,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210061,"Centro De Salud Nº 25 Padre Nasser",,"Paso de Uspallata",991,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3948676,-64.1966249,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210062,"Centro De Salud Nº 26 Santa Ana",,"Francisco Gurruchaga",785,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4143639,-64.2324624,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210063,"Hosp Munic ""Principe De Asturias"" Vª El Libertador",,Defensa,1255,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4676318,-64.2214202,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210064,"Centro De Salud Nº 59 Bº Congreso",,"Av. Curazao",,,"Ralico ",Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4724309,-64.2383262,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210065,"Centro De Salud Nº 67 Villa Cornu (Ex Upas Nº 03 Vª Cornu)",,Salta,,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4141476,-64.1772809,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210066,"Centro De Salud Nº 68 Carcano (Ex Upas Nº 04 Carcano )",,"Calle  3 - Cno.  60 Cuadras ",,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210067,"Centro De Salud Nº 69 (Ex Upas Nº 05 Gral Arenales)",,Pirincha,,,"El Crespin",Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3692832,-64.0621239,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210068,"Centro De Salud Nº 70 Carcano (Ex Upas Nº 06 Bº Estacion Flores)",,Berlín,3450,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4479589,-64.2454683,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210069,"Centro De Salud Nº 71 (Ex Upas Nº 07 Jose Ignacio Diaz )",,Sotomayor,3000,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4582074,-64.1331051,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210070,"Centro De Salud Nº 72 (Ex Upas Nº 08 La Floresta Norte)",,"Manzana 100Lote  13 Orquidea ",,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210071,"Centro De Salud Nº 73 (Ex Upas Nº 09 Bº Parque Futura)",,Guanasacate,,,"Aruba ",Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4832621,-64.2494344,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210072,"Centro De Salud Nº 75 (Ex Upas Nº 11 Bº Cerveceros ) ",,"Ronaldo de Juan",2781,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4649418,-64.1615119,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210073,"Centro De Salud Nº 79  ( Ex -Upas Nº 15 Albert Sabin )",,"Av Valparaiso  Km 7 1/2 (Camino A San Antonio) ",,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210074,"Centro De Salud Nº 80 ( Ex Upas Nº 16 Bº Renacimiento)",,"Manuel Luis de Oliden",448,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4155053,-64.1226412,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210075,"Centro De Salud Nº 81 San Lorenzo (Ex Upas Nº 17 Capullo De Esperanza) ",,"Juan Seguí",4608,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4539556,-64.1110524,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210076,"Centro De Salud Nº 82 ( Ex Upas Nº 18 Vª Allende Parque)",,Córdoba,,,18,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3855649,-64.2064281,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210077,"Centro De Salud  Nº 61 Bª El Cerrito/Autodromo",,"Mario Sessarego",,,"Domingo Mariman",Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3506252,-64.1775838,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210078,"Centro De Salud Nº 84 ( Ex Upas Nº 21 Bajo Grande)",,"Camino Chacra de la Merced",,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4024734,-64.1195123,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210079,"Centro De Salud Nº 85 ( Ex Upas Nº 22 Patricios Este)",,"Heroes de Vilcapugio",3546,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3695735,-64.1365081,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210080,"Centro De Salud  Nº 88 (Ex Upas Nº 26 Chacra De La Merced)",,"Ruta 19, Km 4, Hacia El Sur - Bº La Merced",,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210081,"Centro De Salud Nº 89 ( Ex Upas N° 27 Villa Rivadavia Anexo)",,"Camino San Antonio Km 8 1/2 - Vª Rivadavia",,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210082,"Centro De Salud Nº 90 ( Ex Upas Nº 28 Ituzaingo Anexo)",,"Van Der Wals",,,"Domingo Mariman",Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4655871,-64.0796105,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210083,"Direcc. De Esp. Med. - Zona Centro",,Sarmiento,480,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4120156,-64.1755808,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210084,"Centro De Salud  Nº 91 (Ex Upas Nº 29 Vª Bustos)",,Tulumba,2600,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4272618,-64.1119158,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210085,"Centro De Salud Nº 93 ( Ex Upas Nº 31 La Tela)",,"Aviador Locatelli",1672,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4279739,-64.2504869,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210086,"Centro De Salud Nº 92 ( Ex Upas Nº 30 Cortaderas)",,"Blvd. De los Polacos",7500,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3386476,-64.2322976,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210087,"Centro De Salud Nº 77 ( Ex Upas Nº 13 Don Bosco )",,"Juan Bautista Guerra",6894,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3849386,-64.2716078,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
210088,"Centro De Salud Nº 95 Cooperativa El Arca (Ex-Upas Nº 34 Cooperativa El Arca)",,"Camino 60 Cuadras, Km. 3.5 - Calle Publica ",,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4200833,-64.1887761,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
